ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 2127,2127,030205,APURIMAC,AYMARAES,COTARUSE,2247,1130,1117,0,176,491,244,531,661,144,0,722,1146,42,3,0,334,5,0,2,1,2239
ELECCIONES REGIONALES Y MUNICIPALES 2128,2128,200601,PUNO,LAMPA,LAMPA,9946,4828,5118,0,648,2093,1234,2770,2602,599,2,2500,5530,1192,177,1,544,39,16,8,15,9868
ELECCIONES REGIONALES Y MUNICIPALES 2129,2129,130109,LAMBAYEQUE,CHICLAYO,PICSI,6681,3353,3328,0,358,1216,709,1995,2070,333,0,1585,4438,286,42,2,328,8,13,2,15,6643
ELECCIONES REGIONALES Y MUNICIPALES 2130,2130,040302,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,3745,1874,1871,0,199,792,541,995,1052,166,0,691,2569,299,49,0,137,3,3,2,3,3734
ELECCIONES REGIONALES Y MUNICIPALES 2131,2131,120206,LA LIBERTAD,BOLIVAR,UCHUMARCA,1759,937,822,0,146,354,203,495,463,98,0,903,671,59,3,0,123,0,0,0,0,1759
ELECCIONES REGIONALES Y MUNICIPALES 2132,2132,220405,TACNA,CANDARAVE,QUILAHUANI,803,449,354,0,40,139,106,245,220,53,0,202,513,49,1,0,38,2,2,0,0,799
ELECCIONES REGIONALES Y MUNICIPALES 2133,2133,021407,ANCASH,SIHUAS,ACOBAMBA,1242,634,608,0,121,303,144,331,272,71,0,517,584,20,4,0,117,0,0,0,0,1242
ELECCIONES REGIONALES Y MUNICIPALES 2134,2134,050612,AYACUCHO,PARINACOCHAS,PUYUSCA,1673,796,877,0,108,298,147,356,536,228,0,561,806,41,3,0,262,0,0,0,1,1672
ELECCIONES REGIONALES Y MUNICIPALES 2135,2135,030706,APURIMAC,CHINCHEROS,HUACCANA,5294,2620,2674,0,480,1100,583,1309,1392,430,11,1588,2675,154,30,0,836,1,1,0,3,5289
ELECCIONES REGIONALES Y MUNICIPALES 2136,2136,170206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,626,317,309,0,20,96,95,197,177,41,0,186,357,24,12,0,47,3,0,0,0,623
ELECCIONES REGIONALES Y MUNICIPALES 2137,2137,051003,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,333,167,166,0,24,43,32,68,116,50,0,96,187,20,4,0,26,1,0,0,0,332
ELECCIONES REGIONALES Y MUNICIPALES 2138,2138,240101,CALLAO,CALLAO,CALLAO,370813,186138,184675,0,21665,75206,50074,108066,98503,17299,32,41886,280471,35015,7982,367,5060,928,777,139,525,368444
ELECCIONES REGIONALES Y MUNICIPALES 2139,2139,210503,SAN MARTIN,RIOJA,YORONGOS,2434,1317,1117,0,170,563,340,754,523,84,0,1081,1067,25,4,1,256,9,1,1,2,2421
ELECCIONES REGIONALES Y MUNICIPALES 2140,2140,080504,HUANCAVELICA,TAYACAJA,AHUAYCHA,3316,1528,1788,0,370,784,403,838,777,144,1,1044,1643,80,19,0,529,4,0,1,2,3309
ELECCIONES REGIONALES Y MUNICIPALES 2141,2141,080118,HUANCAVELICA,HUANCAVELICA,YAULI,15141,7254,7887,0,1842,4405,2064,3630,2749,451,0,3888,7872,152,27,0,3202,19,2,5,8,15107
ELECCIONES REGIONALES Y MUNICIPALES 2142,2142,140631,LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,335,158,177,0,9,38,32,77,135,44,0,109,196,14,3,0,13,0,0,0,0,335
ELECCIONES REGIONALES Y MUNICIPALES 2143,2143,140715,LIMA,YAUYOS,HUAÑEC,491,248,243,0,14,77,54,115,159,72,0,111,337,37,1,0,5,0,1,0,0,490
ELECCIONES REGIONALES Y MUNICIPALES 2144,2144,190705,PIURA,TALARA,MANCORA,7515,3730,3785,0,494,1545,1118,2233,1821,304,0,2168,4743,356,50,3,195,8,7,4,9,7487
ELECCIONES REGIONALES Y MUNICIPALES 2145,2145,110906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,2144,1001,1143,0,122,435,241,500,658,188,0,416,1436,127,28,0,137,5,2,1,0,2136
ELECCIONES REGIONALES Y MUNICIPALES 2146,2146,080525,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,2258,1159,1099,0,247,581,291,532,500,107,1,601,1158,31,13,0,454,2,1,4,1,2250
ELECCIONES REGIONALES Y MUNICIPALES 2147,2147,010505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,1385,757,628,0,69,262,144,400,406,104,0,809,500,29,6,1,40,0,0,0,0,1385
ELECCIONES REGIONALES Y MUNICIPALES 2148,2148,210607,SAN MARTIN,SAN MARTIN,CHIPURANA,1733,956,777,0,121,464,241,444,397,66,0,791,757,13,1,0,171,1,1,2,0,1729
ELECCIONES REGIONALES Y MUNICIPALES 2149,2149,140627,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,536,266,270,0,21,74,53,133,187,68,0,204,304,13,5,0,10,0,0,0,0,536
ELECCIONES REGIONALES Y MUNICIPALES 2150,2150,060618,CAJAMARCA,CHOTA,CHOROPAMPA,2228,1180,1048,0,217,483,257,660,494,117,0,776,979,42,1,0,430,6,1,1,6,2214
ELECCIONES REGIONALES Y MUNICIPALES 2151,2151,010108,AMAZONAS,CHACHAPOYAS,HUANCAS,402,186,216,0,13,62,54,114,130,29,0,174,183,11,1,0,33,0,0,2,0,400
ELECCIONES REGIONALES Y MUNICIPALES 2152,2152,050804,AYACUCHO,HUANCA SANCOS,CARAPO,1970,926,1044,0,149,418,214,482,551,156,1,666,974,59,15,0,255,4,0,3,1,1962
ELECCIONES REGIONALES Y MUNICIPALES 2153,2153,021606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,1055,531,524,0,110,233,118,281,237,76,0,338,549,15,5,0,148,0,0,0,0,1055
ELECCIONES REGIONALES Y MUNICIPALES 2154,2154,140137,LIMA,LIMA,SAN JUAN DE LURIGANCHO,748202,378459,369743,0,51145,184239,120338,212146,159837,20497,93,107785,564861,47186,12891,701,14685,1174,972,220,762,745074
ELECCIONES REGIONALES Y MUNICIPALES 2155,2155,150106,LORETO,MAYNAS,NAPO,9367,5258,4109,0,1236,2288,1253,2367,1986,237,1,4965,3459,60,4,2,876,9,2,5,5,9346
ELECCIONES REGIONALES Y MUNICIPALES 2156,2156,240104,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,42502,21139,21363,0,2377,8242,5293,13021,11408,2161,5,4643,32306,3916,867,60,705,96,96,24,60,42226
ELECCIONES REGIONALES Y MUNICIPALES 2157,2157,170301,MOQUEGUA,ILO,ILO,54213,27073,27140,0,3485,10807,7113,17092,13654,2062,5,6446,38689,7174,1003,30,866,87,72,16,53,53985
ELECCIONES REGIONALES Y MUNICIPALES 2158,2158,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,5072,2539,2533,0,291,1247,722,1304,1310,198,0,1043,3247,318,54,0,410,3,3,2,2,5062
ELECCIONES REGIONALES Y MUNICIPALES 2159,2159,200114,PUNO,PUNO,PLATERIA,6202,3094,3108,0,361,1010,633,1572,1981,645,1,1465,3840,343,45,0,508,22,3,2,6,6169
ELECCIONES REGIONALES Y MUNICIPALES 2160,2160,050522,AYACUCHO,LUCANAS,SAN PEDRO,2354,1171,1183,0,210,495,229,516,622,282,0,814,964,50,12,1,513,0,4,1,1,2348
ELECCIONES REGIONALES Y MUNICIPALES 2161,2161,051111,AYACUCHO,SUCRE,MORCOLLA,1138,585,553,0,93,189,96,254,388,118,0,351,578,29,4,1,175,1,0,1,1,1135
ELECCIONES REGIONALES Y MUNICIPALES 2162,2162,060310,CAJAMARCA,CELENDIN,SUCRE,4059,2033,2026,0,340,847,506,1084,1016,266,0,2000,1473,150,19,2,415,28,8,7,11,4005
ELECCIONES REGIONALES Y MUNICIPALES 2163,2163,150108,LORETO,MAYNAS,TORRES CAUSANA,3687,1932,1755,0,468,969,520,933,713,84,0,1858,1030,13,2,0,784,1,1,0,1,3684
ELECCIONES REGIONALES Y MUNICIPALES 2164,2164,020809,ANCASH,HUARI,PAUCAS,2000,1057,943,0,125,475,267,546,474,113,1,468,1308,56,8,0,159,3,0,0,0,1997
ELECCIONES REGIONALES Y MUNICIPALES 2165,2165,021601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,2225,1086,1139,0,185,407,242,532,623,236,0,616,1175,89,7,0,338,1,2,0,3,2219
ELECCIONES REGIONALES Y MUNICIPALES 2166,2166,080204,HUANCAVELICA,ACOBAMBA,CAJA,1905,955,950,0,142,378,216,472,540,157,0,593,957,39,1,0,315,3,2,2,4,1894
ELECCIONES REGIONALES Y MUNICIPALES 2167,2167,090405,HUANUCO,HUAMALIES,JIRCAN,1318,706,612,0,115,316,180,314,323,70,0,578,548,15,1,0,176,1,2,0,0,1315
ELECCIONES REGIONALES Y MUNICIPALES 2168,2168,040705,AREQUIPA,ISLAY,MEJIA,1245,674,571,0,65,187,152,336,422,83,0,179,806,182,38,1,39,3,0,0,1,1241
ELECCIONES REGIONALES Y MUNICIPALES 2169,2169,140810,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,551,277,274,0,17,67,50,127,214,76,0,246,246,17,2,0,40,0,0,0,0,551
ELECCIONES REGIONALES Y MUNICIPALES 2170,2170,180110,PASCO,PASCO,SIMON BOLIVAR,9629,4628,5001,0,616,2318,1565,2899,1935,296,0,1391,6494,1095,248,2,399,28,13,7,9,9572
ELECCIONES REGIONALES Y MUNICIPALES 2171,2171,140102,LIMA,LIMA,ANCON,33546,16770,16776,0,2455,7889,4908,9547,7740,1007,3,4894,25314,1900,654,45,736,74,71,13,86,33302
ELECCIONES REGIONALES Y MUNICIPALES 2172,2172,090701,HUANUCO,PACHITEA,PANAO,14204,7102,7102,0,1652,3660,2116,3478,2760,538,1,6034,3522,153,25,1,4468,30,7,3,4,14160
ELECCIONES REGIONALES Y MUNICIPALES 2173,2173,110123,JUNIN,HUANCAYO,PILCOMAYO,13375,6298,7077,0,1210,3108,1887,3668,2921,581,0,2082,9052,1447,204,3,587,25,13,5,8,13324
ELECCIONES REGIONALES Y MUNICIPALES 2174,2174,040121,AREQUIPA,AREQUIPA,UCHUMAYO,14015,7555,6460,0,731,3122,2312,4383,3062,405,2,1444,10310,1469,503,1,286,25,14,1,12,13963
ELECCIONES REGIONALES Y MUNICIPALES 2175,2175,140408,LIMA,CAÑETE,MALA,23319,11949,11370,0,1730,5187,3382,6876,5221,923,3,3612,17468,1187,467,20,562,24,32,9,22,23232
ELECCIONES REGIONALES Y MUNICIPALES 2176,2176,061201,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,14056,6802,7254,0,944,2897,1703,3843,3684,985,1,5632,5238,553,120,3,2509,47,34,32,26,13917
ELECCIONES REGIONALES Y MUNICIPALES 2177,2177,060104,CAJAMARCA,CAJAMARCA,CHETILLA,3050,1409,1641,0,283,757,367,756,720,167,0,1220,804,10,4,0,1012,4,1,1,0,3044
ELECCIONES REGIONALES Y MUNICIPALES 2178,2178,050802,AYACUCHO,HUANCA SANCOS,SACSAMARCA,1338,637,701,0,98,269,162,307,410,92,0,503,645,33,8,0,149,2,0,0,0,1336
ELECCIONES REGIONALES Y MUNICIPALES 2179,2179,060505,CAJAMARCA,CUTERVO,LA RAMADA,3056,1503,1553,0,303,718,386,817,687,145,0,1610,1006,27,4,0,409,4,2,1,7,3042
ELECCIONES REGIONALES Y MUNICIPALES 2180,2180,090610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,1019,510,509,0,57,171,133,325,304,29,0,401,392,16,1,0,209,0,0,0,3,1016
ELECCIONES REGIONALES Y MUNICIPALES 2181,2181,061007,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,1863,951,912,0,82,298,193,523,605,162,0,901,734,40,9,0,179,7,0,2,9,1845
ELECCIONES REGIONALES Y MUNICIPALES 2182,2182,200412,PUNO,CHUCUITO,KELLUYO,3922,2000,1922,0,249,824,480,1042,1090,237,0,1000,2456,170,29,0,267,8,0,1,2,3911
ELECCIONES REGIONALES Y MUNICIPALES 2183,2183,130311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,10311,5143,5168,0,846,2705,1517,2845,2106,292,0,4074,5601,289,33,1,313,20,6,12,18,10255
ELECCIONES REGIONALES Y MUNICIPALES 2184,2184,110328,JUNIN,JAUJA,SINCOS,2910,1308,1602,0,265,618,292,749,799,187,1,720,1836,119,40,0,194,2,3,3,5,2897
ELECCIONES REGIONALES Y MUNICIPALES 2185,2185,040607,AREQUIPA,CONDESUYOS,YANAQUIHUA,2938,1650,1288,0,160,519,365,887,772,235,0,891,1709,62,14,0,262,1,0,0,1,2936
ELECCIONES REGIONALES Y MUNICIPALES 2186,2186,230301,TUMBES,ZARUMILLA,ZARUMILLA,14294,7274,7020,0,1051,3353,1889,4048,3525,428,0,3107,9884,831,143,30,299,64,24,13,63,14130
ELECCIONES REGIONALES Y MUNICIPALES 2187,2187,220102,TACNA,TACNA,CALANA,3352,1708,1644,0,168,550,389,1044,1040,161,0,530,2202,412,34,1,173,5,11,4,4,3328
ELECCIONES REGIONALES Y MUNICIPALES 2188,2188,030407,APURIMAC,ANTABAMBA,SABAINO,1142,580,562,0,76,204,113,302,338,109,1,349,585,43,4,0,160,1,0,1,0,1140
ELECCIONES REGIONALES Y MUNICIPALES 2189,2189,230104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,5460,2821,2639,0,343,1081,721,1564,1470,281,0,1575,3293,262,29,3,298,13,6,8,23,5410
ELECCIONES REGIONALES Y MUNICIPALES 2190,2190,140618,LIMA,HUAROCHIRI,SANGALLAYA,496,260,236,0,25,65,55,141,155,55,0,220,243,12,4,0,17,0,0,0,1,495
ELECCIONES REGIONALES Y MUNICIPALES 2191,2191,080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,1012,509,503,0,63,185,119,239,321,85,1,263,608,58,7,0,75,0,0,1,0,1011
ELECCIONES REGIONALES Y MUNICIPALES 2192,2192,140721,LIMA,YAUYOS,QUINOCAY,578,329,249,0,23,70,54,140,217,74,0,205,338,12,3,0,20,0,0,0,0,578
ELECCIONES REGIONALES Y MUNICIPALES 2193,2193,040203,AREQUIPA,CAYLLOMA,CABANACONDE,1868,952,916,0,113,328,163,438,598,228,0,518,1129,44,13,0,164,0,0,1,2,1865
ELECCIONES REGIONALES Y MUNICIPALES 2194,2194,140619,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,313,164,149,0,21,49,35,81,113,14,0,115,175,13,1,0,9,0,0,0,0,313
ELECCIONES REGIONALES Y MUNICIPALES 2195,2195,201304,PUNO,MOHO,HUAYRAPATA,2970,1484,1486,0,208,698,359,762,779,164,1,929,1676,61,13,0,290,0,0,0,2,2968
ELECCIONES REGIONALES Y MUNICIPALES 2196,2196,080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,693,349,344,0,47,139,58,166,207,76,1,277,350,25,3,0,37,0,0,1,0,692
ELECCIONES REGIONALES Y MUNICIPALES 2197,2197,051102,AYACUCHO,SUCRE,BELEN,257,129,128,0,13,58,21,53,79,33,0,51,152,14,2,0,38,1,0,0,0,256
ELECCIONES REGIONALES Y MUNICIPALES 2198,2198,010406,AMAZONAS,LUYA,INGUILPATA,500,254,246,0,21,71,47,133,173,55,0,253,190,17,2,0,38,1,1,0,1,497
ELECCIONES REGIONALES Y MUNICIPALES 2199,2199,050710,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,1307,567,740,0,112,248,111,301,389,146,0,451,529,31,10,0,286,4,0,0,1,1302
ELECCIONES REGIONALES Y MUNICIPALES 2200,2200,170209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,501,277,224,0,17,67,49,135,174,59,0,114,288,65,18,0,16,1,0,0,0,500
ELECCIONES REGIONALES Y MUNICIPALES 2201,2201,060901,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,6594,2991,3603,0,545,1278,676,1618,1864,613,0,2491,2866,467,23,1,746,34,15,5,24,6516
ELECCIONES REGIONALES Y MUNICIPALES 2202,2202,050103,AYACUCHO,HUAMANGA,CARMEN ALTO,16258,7709,8549,0,1531,4550,2490,4312,2846,529,11,2774,11039,1004,81,11,1338,106,23,18,21,16090
ELECCIONES REGIONALES Y MUNICIPALES 2203,2203,010501,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,3691,1923,1768,0,268,661,402,1013,1070,277,0,1372,1853,267,38,1,160,7,5,7,5,3667
ELECCIONES REGIONALES Y MUNICIPALES 2204,2204,140101,LIMA,LIMA,LIMA,312687,159189,153498,0,16146,57764,38232,85964,94407,20174,29,30192,222132,50257,6099,339,3639,833,614,125,370,310745
ELECCIONES REGIONALES Y MUNICIPALES 2205,2205,140516,LIMA,HUAURA,VEGUETA,16831,8388,8443,0,1068,4014,2536,4511,3874,828,1,3693,11400,647,107,12,971,9,25,2,19,16776
ELECCIONES REGIONALES Y MUNICIPALES 2206,2206,070104,CUSCO,CUSCO,SAN JERONIMO,30730,14828,15902,0,2670,8254,4714,8422,5874,796,3,4287,20368,4379,535,13,1145,60,34,18,24,30594
ELECCIONES REGIONALES Y MUNICIPALES 2207,2207,090606,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,18073,9681,8392,0,1637,4323,2531,4859,4158,565,0,6121,9529,365,39,5,2014,46,8,22,15,17982
ELECCIONES REGIONALES Y MUNICIPALES 2208,2208,021203,ANCASH,RECUAY,HUAYLLAPAMPA,767,366,401,0,39,133,64,154,262,115,0,251,375,17,2,1,121,1,0,0,0,766
ELECCIONES REGIONALES Y MUNICIPALES 2209,2209,050113,AYACUCHO,HUAMANGA,OCROS,4575,2315,2260,0,423,933,470,1189,1226,334,0,1559,2123,43,4,0,846,7,2,2,10,4554
ELECCIONES REGIONALES Y MUNICIPALES 2210,2210,140120,LIMA,LIMA,PUNTA HERMOSA,5946,3167,2779,0,311,1108,786,1828,1710,203,1,633,3981,1168,84,5,74,5,5,1,11,5924
ELECCIONES REGIONALES Y MUNICIPALES 2211,2211,121102,LA LIBERTAD,GRAN CHIMU,LUCMA,3466,1835,1631,0,263,725,448,844,936,250,0,1907,1187,20,8,0,344,2,1,0,2,3461
ELECCIONES REGIONALES Y MUNICIPALES 2212,2212,030107,APURIMAC,ABANCAY,PICHIRHUA,3300,1665,1635,0,187,579,337,812,1040,345,0,971,1673,84,15,0,557,11,3,0,9,3277
ELECCIONES REGIONALES Y MUNICIPALES 2213,2213,110608,JUNIN,YAULI,SUITUCANCHA,712,353,359,0,54,178,118,171,158,33,0,226,447,11,7,0,21,0,0,0,0,712
ELECCIONES REGIONALES Y MUNICIPALES 2214,2214,180113,PASCO,PASCO,VICCO,3162,1499,1663,0,144,590,458,871,873,226,0,618,2020,331,66,0,127,11,4,0,0,3147
ELECCIONES REGIONALES Y MUNICIPALES 2215,2215,020108,ANCASH,HUARAZ,OLLEROS,2733,1330,1403,0,141,507,332,707,779,267,0,680,1480,125,11,0,437,1,1,0,0,2731
ELECCIONES REGIONALES Y MUNICIPALES 2216,2216,060810,CAJAMARCA,JAEN,SANTA ROSA,8704,4719,3985,0,696,1885,1245,2486,1994,398,7,4151,3548,102,10,0,886,11,6,19,21,8647
ELECCIONES REGIONALES Y MUNICIPALES 2217,2217,200302,PUNO,CARABAYA,AJOYANI,1674,839,835,0,161,423,213,456,365,56,0,479,976,26,15,0,178,2,0,2,1,1669
ELECCIONES REGIONALES Y MUNICIPALES 2218,2218,070105,CUSCO,CUSCO,SAN SEBASTIAN,64362,31529,32833,0,5481,16793,10260,17534,12684,1610,10,7748,43804,9419,1267,17,2097,141,39,27,56,64099
ELECCIONES REGIONALES Y MUNICIPALES 2219,2219,100101,ICA,ICA,ICA,125606,60282,65324,0,8024,24976,16019,34592,34376,7619,16,9933,84990,27535,1498,98,1536,248,171,42,172,124973
ELECCIONES REGIONALES Y MUNICIPALES 2220,2220,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,655,312,343,0,37,142,71,183,186,36,3,96,439,61,6,0,50,1,0,0,0,654
ELECCIONES REGIONALES Y MUNICIPALES 2221,2221,140806,LIMA,HUARAL,IHUARI,2324,1261,1063,0,127,412,287,571,695,232,0,942,1132,65,13,0,172,2,0,0,1,2321
ELECCIONES REGIONALES Y MUNICIPALES 2222,2222,030109,APURIMAC,ABANCAY,TAMBURCO,6107,3085,3022,0,441,1370,844,1712,1433,307,6,1032,4027,510,78,1,453,23,9,2,3,6070
ELECCIONES REGIONALES Y MUNICIPALES 2223,2223,021302,ANCASH,SANTA,CACERES DEL PERU,4244,2299,1945,0,324,791,503,978,1276,372,0,1848,1822,63,3,1,507,7,5,1,4,4227
ELECCIONES REGIONALES Y MUNICIPALES 2224,2224,030304,APURIMAC,ANDAHUAYLAS,HUANCARAMA,4365,2030,2335,0,346,863,481,1166,1201,308,0,1308,2028,86,12,1,930,11,0,2,3,4349
ELECCIONES REGIONALES Y MUNICIPALES 2225,2225,110119,JUNIN,HUANCAYO,HUASICANCHA,683,325,358,0,61,134,64,167,198,59,0,223,350,36,6,0,68,0,0,0,0,683
ELECCIONES REGIONALES Y MUNICIPALES 2226,2226,120602,LA LIBERTAD,PATAZ,BULDIBUYO,2960,1571,1389,0,241,723,406,738,711,141,0,1264,1242,39,4,0,411,0,0,0,0,2960
ELECCIONES REGIONALES Y MUNICIPALES 2227,2227,020907,ANCASH,MARISCAL LUZURIAGA,MUSGA,816,401,415,0,47,148,118,224,230,49,0,185,460,41,6,0,124,1,2,0,1,812
ELECCIONES REGIONALES Y MUNICIPALES 2228,2228,080530,HUANCAVELICA,TAYACAJA,ROBLE,703,355,348,0,78,190,106,177,133,19,0,202,336,4,1,0,160,1,0,0,0,702
ELECCIONES REGIONALES Y MUNICIPALES 2229,2229,141006,LIMA,OYON,COCHAMARCA,1211,639,572,0,132,280,142,295,285,77,0,430,664,24,2,0,91,0,2,0,3,1206
ELECCIONES REGIONALES Y MUNICIPALES 2230,2230,190604,PIURA,SULLANA,MARCAVELICA,20580,10457,10123,0,1304,4453,2763,5984,5172,904,2,6311,11860,547,92,5,1763,70,21,9,26,20454
ELECCIONES REGIONALES Y MUNICIPALES 2231,2231,210621,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,26406,13139,13267,0,2018,6527,3686,7460,5904,811,5,6936,16581,1484,191,17,1192,93,31,16,52,26214
ELECCIONES REGIONALES Y MUNICIPALES 2232,2232,110901,JUNIN,CHUPACA,CHUPACA,19956,9642,10314,0,1572,4706,2859,5311,4526,982,0,2914,13827,1875,369,10,961,59,15,14,26,19842
ELECCIONES REGIONALES Y MUNICIPALES 2233,2233,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,4033,2185,1848,0,207,845,679,1298,928,76,0,1257,2325,81,8,0,362,4,0,0,1,4028
ELECCIONES REGIONALES Y MUNICIPALES 2234,2234,121203,LA LIBERTAD,VIRU,GUADALUPITO,4788,2387,2401,0,382,1191,648,1336,1052,179,1,1745,2498,57,13,0,474,10,3,2,3,4770
ELECCIONES REGIONALES Y MUNICIPALES 2235,2235,190806,PIURA,SECHURA,RINCONADA-LLICUAR,2499,1299,1200,0,148,509,350,689,659,144,0,780,1444,164,27,0,84,8,3,0,1,2487
ELECCIONES REGIONALES Y MUNICIPALES 2236,2236,060509,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,1967,1063,904,0,159,503,274,512,441,78,0,978,776,23,6,0,184,2,0,1,2,1962
ELECCIONES REGIONALES Y MUNICIPALES 2237,2237,110707,JUNIN,SATIPO,RIO NEGRO,14712,7938,6774,0,1521,3775,2346,3896,2788,386,0,5023,7724,212,70,0,1683,12,11,4,7,14678
ELECCIONES REGIONALES Y MUNICIPALES 2238,2238,020708,ANCASH,HUAYLAS,SANTA CRUZ,4049,2010,2039,0,319,989,566,1103,870,202,0,1463,1590,34,10,0,952,4,2,2,0,4041
ELECCIONES REGIONALES Y MUNICIPALES 2239,2239,210304,SAN MARTIN,LAMAS,CAYNARACHI,6430,3476,2954,0,546,1553,878,1791,1461,201,0,3351,2330,46,7,0,696,7,3,0,7,6413
ELECCIONES REGIONALES Y MUNICIPALES 2240,2240,200812,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,5471,3199,2272,0,483,1250,740,1623,1263,112,0,1490,3686,85,11,0,199,15,1,12,13,5430
ELECCIONES REGIONALES Y MUNICIPALES 2241,2241,140403,LIMA,CAÑETE,CERRO AZUL,5939,2995,2944,0,441,1322,763,1733,1385,295,4,964,4397,294,103,1,176,7,12,2,2,5916
ELECCIONES REGIONALES Y MUNICIPALES 2242,2242,060605,CAJAMARCA,CHOTA,CHADIN,3062,1519,1543,0,226,709,417,855,723,132,0,1171,1265,62,7,0,557,2,1,0,8,3051
ELECCIONES REGIONALES Y MUNICIPALES 2243,2243,140128,LIMA,LIMA,SANTA MARIA DEL MAR,1413,743,670,0,50,241,190,383,463,86,3,120,852,395,17,4,22,0,4,1,0,1408
ELECCIONES REGIONALES Y MUNICIPALES 2244,2244,180112,PASCO,PASCO,TINYAHUARCO,5113,2592,2521,0,316,1246,814,1510,1081,146,3,709,3692,424,136,1,148,7,5,0,4,5097
ELECCIONES REGIONALES Y MUNICIPALES 2245,2245,200707,PUNO,MELGAR,ORURILLO,6449,2995,3454,0,560,1350,692,1596,1783,468,0,1953,3345,152,18,0,981,11,1,1,6,6430
ELECCIONES REGIONALES Y MUNICIPALES 2246,2246,220212,TACNA,TARATA,TARUCACHI,654,332,322,0,13,84,75,202,236,44,0,190,388,51,5,0,20,1,0,0,0,653
ELECCIONES REGIONALES Y MUNICIPALES 2247,2247,020105,ANCASH,HUARAZ,HUANCHAY,1762,949,813,0,138,342,188,407,498,189,0,632,932,39,4,0,155,1,2,0,0,1759
ELECCIONES REGIONALES Y MUNICIPALES 2248,2248,110329,JUNIN,JAUJA,TUNAN MARCA,998,460,538,0,59,165,106,250,328,90,0,287,565,67,7,0,72,0,0,0,0,998
ELECCIONES REGIONALES Y MUNICIPALES 2249,2249,050516,AYACUCHO,LUCANAS,OCAÑA,2025,1012,1013,0,128,302,191,486,700,218,0,746,943,64,2,0,270,2,2,1,4,2016
ELECCIONES REGIONALES Y MUNICIPALES 2250,2250,010423,AMAZONAS,LUYA,PROVIDENCIA,1047,586,461,0,111,218,115,282,261,60,0,506,402,19,1,0,119,1,1,4,3,1038
ELECCIONES REGIONALES Y MUNICIPALES 2251,2251,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,122454,63601,58853,0,7348,24977,17698,36807,31346,4278,11,26028,84482,9343,746,35,1809,252,96,42,96,121968
ELECCIONES REGIONALES Y MUNICIPALES 2252,2252,050201,AYACUCHO,CANGALLO,CANGALLO,4548,2092,2456,0,368,814,471,1106,1245,544,5,1219,2046,361,27,0,890,10,5,7,11,4515
ELECCIONES REGIONALES Y MUNICIPALES 2253,2253,090604,HUANUCO,LEONCIO PRADO,LUYANDO,6964,3594,3370,0,533,1539,933,1971,1707,281,1,2303,3441,208,31,1,979,16,5,3,6,6934
ELECCIONES REGIONALES Y MUNICIPALES 2254,2254,240103,CALLAO,CALLAO,LA PUNTA,6917,3219,3698,0,220,896,710,1913,2455,723,1,290,4355,2138,100,10,23,16,13,1,9,6878
