ELECTION_PROCESS,ELECTION_TYPE,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,POLITICAL_ORGANIZATION,POLITICAL_ORGANIZATION_TYPE,VOTES_OBTAINED,TOTAL_VOTES,VOTES_NOT_OBTAINED
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"2,174","32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,MOVIMIENTO REGIONAL,"1,787","32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,SIEMPRE UNIDOS,PARTIDO POLÍTICO,"1,653","32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,299","32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,630,"32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,RESTAURACION NACIONAL,PARTIDO POLÍTICO,396,"32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,VOTOS EN BLANCO,,"2,886","32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020400,ANCASH,CARHUAZ,,VOTOS NULOS,,"4,447","32,487","28,967"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,MOVIMIENTO ACCION NACIONALISTA PERUANO,MOVIMIENTO REGIONAL,"5,620","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,ANCASH DIGNIDAD,MOVIMIENTO REGIONAL,"4,042","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,"3,155","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"2,691","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"2,630","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"2,521","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,FUERZA 2011,PARTIDO POLÍTICO,"1,106","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,MOVIMIENTO NUEVA IZQUIERDA,PARTIDO POLÍTICO,482,"29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,VOTOS EN BLANCO,,"1,795","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020500,ANCASH,CASMA,,VOTOS NULOS,,"1,329","29,006","25,371"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020600,ANCASH,CORONGO,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,202","4,780","4,103"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020600,ANCASH,CORONGO,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,806,"4,780","4,103"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020600,ANCASH,CORONGO,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,684,"4,780","4,103"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020600,ANCASH,CORONGO,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,532,"4,780","4,103"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020600,ANCASH,CORONGO,,VOTOS EN BLANCO,,523,"4,780","4,103"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020600,ANCASH,CORONGO,,VOTOS NULOS,,356,"4,780","4,103"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"5,962","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,"4,875","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,MOVIMIENTO REGIONAL,"2,680","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,MOVIMIENTO REGIONAL,"2,216","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,FUERZA 2011,PARTIDO POLÍTICO,"1,399","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,321","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"1,317","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,MOVIMIENTO ACCION NACIONALISTA PERUANO,MOVIMIENTO REGIONAL,"1,024","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,PERU POSIBLE,PARTIDO POLÍTICO,433,"34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,99,"34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,VOTOS EN BLANCO,,"2,532","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020700,ANCASH,HUAYLAS,,VOTOS NULOS,,"5,928","34,195","29,786"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"8,030","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,MOVIMIENTO ACCION NACIONALISTA PERUANO,MOVIMIENTO REGIONAL,"7,019","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,UNION POR EL PERU,PARTIDO POLÍTICO,"6,679","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"3,579","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,PERU POSIBLE,PARTIDO POLÍTICO,"1,167","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,823,"46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,658,"46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,VOTOS EN BLANCO,,"6,536","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020800,ANCASH,HUARI,,VOTOS NULOS,,"5,164","46,972","39,655"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"2,728","12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,MOVIMIENTO REGIONAL,"2,260","12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,"2,175","12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,UNION POR EL PERU,PARTIDO POLÍTICO,"1,348","12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,435,"12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,PERU POSIBLE,PARTIDO POLÍTICO,402,"12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,VOTOS EN BLANCO,,"1,011","12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,020900,ANCASH,MARISCAL LUZURIAGA,,VOTOS NULOS,,881,"12,995","11,240"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,PERU POSIBLE,PARTIDO POLÍTICO,"4,139","14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,"3,408","14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"1,380","14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,736,"14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,587,"14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,FUERZA 2011,PARTIDO POLÍTICO,203,"14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,VOTOS EN BLANCO,,"1,249","14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021000,ANCASH,PALLASCA,,VOTOS NULOS,,633,"14,589","12,335"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"3,649","15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR ANCASH,MOVIMIENTO REGIONAL,"1,462","15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"1,252","15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,163","15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",MOVIMIENTO REGIONAL,910,"15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,PERU POSIBLE,PARTIDO POLÍTICO,672,"15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,457,"15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,372,"15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,276,"15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,FUERZA 2011,PARTIDO POLÍTICO,81,"15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,VOTOS EN BLANCO,,"1,199","15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021100,ANCASH,POMABAMBA,,VOTOS NULOS,,"1,527","15,479","13,020"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"3,376","15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,PERU POSIBLE,PARTIDO POLÍTICO,"2,169","15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,MOVIMIENTO REGIONAL,"2,158","15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,781,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,636,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,MOVIMIENTO ACCION NACIONALISTA PERUANO,MOVIMIENTO REGIONAL,490,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,FUERZA 2011,PARTIDO POLÍTICO,287,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,217,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,116,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,MOVIMIENTO REGIONAL,51,"15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,VOTOS EN BLANCO,,"1,284","15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021200,ANCASH,RECUAY,,VOTOS NULOS,,"1,474","15,148","13,039"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,"66,640","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,MOVIMIENTO REGIONAL,"41,410","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"31,822","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,PERU POSIBLE,PARTIDO POLÍTICO,"22,537","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"8,900","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,SIEMPRE CON EL PUEBLO,ORGANIZACIÓN LOCAL (PROVINCIAL),"7,894","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"7,878","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,FUERZA 2011,PARTIDO POLÍTICO,"6,750","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,MOVIMIENTO ACCION NACIONALISTA PERUANO,MOVIMIENTO REGIONAL,"3,513","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,ANCASH DIGNIDAD,MOVIMIENTO REGIONAL,"3,408","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,MOVIMIENTO NUEVA IZQUIERDA,PARTIDO POLÍTICO,"2,565","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,"1,934","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,RESTAURACION NACIONAL,PARTIDO POLÍTICO,"1,671","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,SOCIAL PROGRESISTA ANCASH,ORGANIZACIÓN LOCAL (PROVINCIAL),"1,407","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,"1,319","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,ACCION POPULAR,PARTIDO POLÍTICO,"1,108","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",MOVIMIENTO REGIONAL,"1,016","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR ANCASH,MOVIMIENTO REGIONAL,994,"291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,MOVIMIENTO REGIONAL,867,"291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,FUTURO PARA TODOS,ORGANIZACIÓN LOCAL (PROVINCIAL),541,"291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,CAMBIO 90,PARTIDO POLÍTICO,522,"291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,SIEMPRE UNIDOS,PARTIDO POLÍTICO,401,"291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,VOTOS EN BLANCO,,"13,996","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021300,ANCASH,SANTA,,VOTOS NULOS,,"22,801","291,070","251,894"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,FRENTE AMPLIO DEMOCRATICO SIHUASINO,ORGANIZACIÓN LOCAL (PROVINCIAL),"2,854","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,MOVILIZACION INDEPENDIENTE CAMPESINO ATUSPARIA,ORGANIZACIÓN LOCAL (PROVINCIAL),"2,253","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,MIRO,ORGANIZACIÓN LOCAL (PROVINCIAL),"1,800","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,480","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"1,425","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,FUERZA 2011,PARTIDO POLÍTICO,597,"17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,PERU POSIBLE,PARTIDO POLÍTICO,586,"17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,470,"17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,VOTOS EN BLANCO,,"1,601","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021400,ANCASH,SIHUAS,,VOTOS NULOS,,"1,819","17,333","14,885"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021500,ANCASH,YUNGAY,,UNION POR EL PERU,PARTIDO POLÍTICO,"5,858","34,620","30,056"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021500,ANCASH,YUNGAY,,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,MOVIMIENTO REGIONAL,"4,235","34,620","30,056"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021500,ANCASH,YUNGAY,,MOVIMIENTO ACCION NACIONALISTA PERUANO,MOVIMIENTO REGIONAL,"3,034","34,620","30,056"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021500,ANCASH,YUNGAY,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"2,616","34,620","30,056"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,021500,ANCASH,YUNGAY,,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,MOVIMIENTO REGIONAL,"1,956","34,620","30,056"
